sample,state,candidate,date,pct
90.0,Texas,Trump,2020-07-26,0.5055594340164145
91.0,Texas,Trump,2020-07-26,0.4717951472287135
92.0,Texas,Trump,2020-07-26,0.4748292269046896
93.0,Texas,Trump,2020-07-26,0.5153941768031263
94.0,Texas,Trump,2020-07-26,0.4387856157156442
95.0,Texas,Trump,2020-07-26,0.5269779182726021
96.0,Texas,Trump,2020-07-26,0.4486590679597342
97.0,Texas,Trump,2020-07-26,0.4515837324885796
98.0,Texas,Trump,2020-07-26,0.4586521541487751
99.0,Texas,Trump,2020-07-26,0.4410198404083413
100.0,Texas,Trump,2020-07-26,0.466437556514132
1.0,Texas,Trump,2020-08-02,0.42091894743921204
2.0,Texas,Trump,2020-08-02,0.4736486707394848
3.0,Texas,Trump,2020-08-02,0.47610155133834164
4.0,Texas,Trump,2020-08-02,0.49955168389058957
5.0,Texas,Trump,2020-08-02,0.49164380094980453
6.0,Texas,Trump,2020-08-02,0.4613152076693614
7.0,Texas,Trump,2020-08-02,0.4773919634312615
8.0,Texas,Trump,2020-08-02,0.43660651277761137
9.0,Texas,Trump,2020-08-02,0.441183668261214
10.0,Texas,Trump,2020-08-02,0.4380179655908332
11.0,Texas,Trump,2020-08-02,0.476983141902803
12.0,Texas,Trump,2020-08-02,0.44666160900657076
13.0,Texas,Trump,2020-08-02,0.4729936540712413
14.0,Texas,Trump,2020-08-02,0.42313865854332916
15.0,Texas,Trump,2020-08-02,0.4471547849831832
16.0,Texas,Trump,2020-08-02,0.45393207870379904
17.0,Texas,Trump,2020-08-02,0.5092164152386496
18.0,Texas,Trump,2020-08-02,0.5206379857818758
19.0,Texas,Trump,2020-08-02,0.4356922629278204
20.0,Texas,Trump,2020-08-02,0.47703829875954323
21.0,Texas,Trump,2020-08-02,0.4556898940138397
22.0,Texas,Trump,2020-08-02,0.47331175263203956
23.0,Texas,Trump,2020-08-02,0.48461385346621083
24.0,Texas,Trump,2020-08-02,0.44844027382923113
25.0,Texas,Trump,2020-08-02,0.45274535045945274
26.0,Texas,Trump,2020-08-02,0.4279023818307791
27.0,Texas,Trump,2020-08-02,0.5054322173395422
28.0,Texas,Trump,2020-08-02,0.5194042109202378
29.0,Texas,Trump,2020-08-02,0.49436010228885646
30.0,Texas,Trump,2020-08-02,0.47203241274359325
31.0,Texas,Trump,2020-08-02,0.4533992161657538
32.0,Texas,Trump,2020-08-02,0.4515538276654892
33.0,Texas,Trump,2020-08-02,0.5032524672139416
34.0,Texas,Trump,2020-08-02,0.4813617216500087
35.0,Texas,Trump,2020-08-02,0.4487337265809176
36.0,Texas,Trump,2020-08-02,0.4684803609990695
37.0,Texas,Trump,2020-08-02,0.44010544362820087
38.0,Texas,Trump,2020-08-02,0.41393132798534327
39.0,Texas,Trump,2020-08-02,0.4941452959561925
40.0,Texas,Trump,2020-08-02,0.4323663605681131
41.0,Texas,Trump,2020-08-02,0.47036201588765025
42.0,Texas,Trump,2020-08-02,0.5188158906652204
43.0,Texas,Trump,2020-08-02,0.5005055555761905
44.0,Texas,Trump,2020-08-02,0.46593155151954857
45.0,Texas,Trump,2020-08-02,0.43877978075125357
46.0,Texas,Trump,2020-08-02,0.44767428379757007
47.0,Texas,Trump,2020-08-02,0.44220544668717937
48.0,Texas,Trump,2020-08-02,0.47832001028704973
49.0,Texas,Trump,2020-08-02,0.47688760603933456
50.0,Texas,Trump,2020-08-02,0.4743212726841193
51.0,Texas,Trump,2020-08-02,0.495616904779186
52.0,Texas,Trump,2020-08-02,0.45115512144618697
53.0,Texas,Trump,2020-08-02,0.44306784001971217
54.0,Texas,Trump,2020-08-02,0.4234833041084868
55.0,Texas,Trump,2020-08-02,0.5004283582726886
56.0,Texas,Trump,2020-08-02,0.42106567815397494
57.0,Texas,Trump,2020-08-02,0.439064098167631
58.0,Texas,Trump,2020-08-02,0.47459841036001693
59.0,Texas,Trump,2020-08-02,0.48670989274069415
60.0,Texas,Trump,2020-08-02,0.4738474740619782
61.0,Texas,Trump,2020-08-02,0.4453564323417091
62.0,Texas,Trump,2020-08-02,0.4760382058907946
63.0,Texas,Trump,2020-08-02,0.4493217294746513
64.0,Texas,Trump,2020-08-02,0.4545647860768203
65.0,Texas,Trump,2020-08-02,0.44228024399304267
66.0,Texas,Trump,2020-08-02,0.45449899939347044
67.0,Texas,Trump,2020-08-02,0.48837468845379217
68.0,Texas,Trump,2020-08-02,0.5360452149273061
69.0,Texas,Trump,2020-08-02,0.49700084499851194
70.0,Texas,Trump,2020-08-02,0.48357353599555164
71.0,Texas,Trump,2020-08-02,0.4821379372706527
72.0,Texas,Trump,2020-08-02,0.467901826223305
73.0,Texas,Trump,2020-08-02,0.4647902364709753
74.0,Texas,Trump,2020-08-02,0.4645312683664904
75.0,Texas,Trump,2020-08-02,0.4660392152990167
76.0,Texas,Trump,2020-08-02,0.45734397337810967
77.0,Texas,Trump,2020-08-02,0.5136013997950026
78.0,Texas,Trump,2020-08-02,0.45746213362189736
79.0,Texas,Trump,2020-08-02,0.4567383296900439
80.0,Texas,Trump,2020-08-02,0.4737188348973706
81.0,Texas,Trump,2020-08-02,0.4496494762511501
82.0,Texas,Trump,2020-08-02,0.4416591162707202
83.0,Texas,Trump,2020-08-02,0.43468771616105906
84.0,Texas,Trump,2020-08-02,0.4277247485072849
85.0,Texas,Trump,2020-08-02,0.48225367482005804
86.0,Texas,Trump,2020-08-02,0.4788370072859099
87.0,Texas,Trump,2020-08-02,0.4969372447789072
88.0,Texas,Trump,2020-08-02,0.5192657274771133
89.0,Texas,Trump,2020-08-02,0.47519412353765716
90.0,Texas,Trump,2020-08-02,0.4137852118291774
91.0,Texas,Trump,2020-08-02,0.4278364733395563
92.0,Texas,Trump,2020-08-02,0.44165402191535247
93.0,Texas,Trump,2020-08-02,0.5103261795814716
94.0,Texas,Trump,2020-08-02,0.44818716839098455
95.0,Texas,Trump,2020-08-02,0.4454350098114944
96.0,Texas,Trump,2020-08-02,0.485621659776682
97.0,Texas,Trump,2020-08-02,0.47039811750187166
98.0,Texas,Trump,2020-08-02,0.4377472024844005
99.0,Texas,Trump,2020-08-02,0.4549929575690747
100.0,Texas,Trump,2020-08-02,0.467881133810033
1.0,Texas,Trump,2020-08-05,0.4919678481617096
2.0,Texas,Trump,2020-08-05,0.42153241669821095
3.0,Texas,Trump,2020-08-05,0.4662888705593169
4.0,Texas,Trump,2020-08-05,0.46520986000282716
5.0,Texas,Trump,2020-08-05,0.47684193195018665
6.0,Texas,Trump,2020-08-05,0.494036880618977
7.0,Texas,Trump,2020-08-05,0.47501467149371746
8.0,Texas,Trump,2020-08-05,0.4745333507154911
9.0,Texas,Trump,2020-08-05,0.4569908526486476
10.0,Texas,Trump,2020-08-05,0.4923694453141218
11.0,Texas,Trump,2020-08-05,0.47952560492717716
12.0,Texas,Trump,2020-08-05,0.4790607699119491
13.0,Texas,Trump,2020-08-05,0.4869911314372139
14.0,Texas,Trump,2020-08-05,0.4892344799559999
15.0,Texas,Trump,2020-08-05,0.4757236827618566
16.0,Texas,Trump,2020-08-05,0.4821770707212192
17.0,Texas,Trump,2020-08-05,0.5055062764130018
18.0,Texas,Trump,2020-08-05,0.46744315033054135
19.0,Texas,Trump,2020-08-05,0.45223770076389014
20.0,Texas,Trump,2020-08-05,0.4535701355890253
21.0,Texas,Trump,2020-08-05,0.49928316429936614
22.0,Texas,Trump,2020-08-05,0.46322240484681315
23.0,Texas,Trump,2020-08-05,0.4792385243952407
24.0,Texas,Trump,2020-08-05,0.4756596634523578
25.0,Texas,Trump,2020-08-05,0.4732536717592974
26.0,Texas,Trump,2020-08-05,0.4861972358294956
27.0,Texas,Trump,2020-08-05,0.4918703967385155
28.0,Texas,Trump,2020-08-05,0.4867793656352106
29.0,Texas,Trump,2020-08-05,0.44328339273627954
30.0,Texas,Trump,2020-08-05,0.44053829784082776
31.0,Texas,Trump,2020-08-05,0.4467618139723219
32.0,Texas,Trump,2020-08-05,0.48314629694631517
33.0,Texas,Trump,2020-08-05,0.4808429774123277
34.0,Texas,Trump,2020-08-05,0.45687443643172004
35.0,Texas,Trump,2020-08-05,0.4947998762178373
36.0,Texas,Trump,2020-08-05,0.45928472571342244
37.0,Texas,Trump,2020-08-05,0.46370529000551003
38.0,Texas,Trump,2020-08-05,0.43311903583610367
39.0,Texas,Trump,2020-08-05,0.4789748781088514
40.0,Texas,Trump,2020-08-05,0.47471651183127717
41.0,Texas,Trump,2020-08-05,0.42506792186624687
42.0,Texas,Trump,2020-08-05,0.462482053042753
43.0,Texas,Trump,2020-08-05,0.4617817428076003
44.0,Texas,Trump,2020-08-05,0.4226496730537858
45.0,Texas,Trump,2020-08-05,0.466161087841805
46.0,Texas,Trump,2020-08-05,0.4725593287284791
47.0,Texas,Trump,2020-08-05,0.4493989072246581
48.0,Texas,Trump,2020-08-05,0.46778496253910645
49.0,Texas,Trump,2020-08-05,0.4715328989808205
50.0,Texas,Trump,2020-08-05,0.46494746187374947
51.0,Texas,Trump,2020-08-05,0.44983035583600195
52.0,Texas,Trump,2020-08-05,0.4739252551532375
53.0,Texas,Trump,2020-08-05,0.4865831472616997
54.0,Texas,Trump,2020-08-05,0.47867397911150256
55.0,Texas,Trump,2020-08-05,0.4819584176605992
56.0,Texas,Trump,2020-08-05,0.43779553035916596
57.0,Texas,Trump,2020-08-05,0.4711628089468719
58.0,Texas,Trump,2020-08-05,0.4592084556022828
59.0,Texas,Trump,2020-08-05,0.46418438345954804
60.0,Texas,Trump,2020-08-05,0.48413530259442555
61.0,Texas,Trump,2020-08-05,0.44722503945775455
62.0,Texas,Trump,2020-08-05,0.4501804334008434
63.0,Texas,Trump,2020-08-05,0.4657663224939569
64.0,Texas,Trump,2020-08-05,0.4617146836392108
65.0,Texas,Trump,2020-08-05,0.49082846677661524
66.0,Texas,Trump,2020-08-05,0.4713037052501062
67.0,Texas,Trump,2020-08-05,0.45850626977811726
68.0,Texas,Trump,2020-08-05,0.5152223498112778
69.0,Texas,Trump,2020-08-05,0.45759413543184274
70.0,Texas,Trump,2020-08-05,0.4663795792521465
71.0,Texas,Trump,2020-08-05,0.45449142703396417
72.0,Texas,Trump,2020-08-05,0.5195545421627188
73.0,Texas,Trump,2020-08-05,0.47991321848007473
74.0,Texas,Trump,2020-08-05,0.48137116713551414
75.0,Texas,Trump,2020-08-05,0.5070800244985115
76.0,Texas,Trump,2020-08-05,0.4526460405254775
77.0,Texas,Trump,2020-08-05,0.48436014342429246
78.0,Texas,Trump,2020-08-05,0.46128982102868016
79.0,Texas,Trump,2020-08-05,0.4623347545478791
80.0,Texas,Trump,2020-08-05,0.4763475602447707
81.0,Texas,Trump,2020-08-05,0.44766878658738957
82.0,Texas,Trump,2020-08-05,0.47725396253918345
83.0,Texas,Trump,2020-08-05,0.42165929077642517
84.0,Texas,Trump,2020-08-05,0.44125088510448973
85.0,Texas,Trump,2020-08-05,0.42469884170188443
86.0,Texas,Trump,2020-08-05,0.4766753964649088
87.0,Texas,Trump,2020-08-05,0.47582778951809024
88.0,Texas,Trump,2020-08-05,0.47980919075917106
89.0,Texas,Trump,2020-08-05,0.45348480519798445
90.0,Texas,Trump,2020-08-05,0.4480116510669119
91.0,Texas,Trump,2020-08-05,0.4888625090574334
92.0,Texas,Trump,2020-08-05,0.4805549537584729
93.0,Texas,Trump,2020-08-05,0.5118902131122988
94.0,Texas,Trump,2020-08-05,0.4558165005539757
95.0,Texas,Trump,2020-08-05,0.49027391605886
96.0,Texas,Trump,2020-08-05,0.4360330565485237
97.0,Texas,Trump,2020-08-05,0.48886002248254046
98.0,Texas,Trump,2020-08-05,0.4813382830084311
99.0,Texas,Trump,2020-08-05,0.4617921549963808
100.0,Texas,Trump,2020-08-05,0.4805863622596778
1.0,Texas,Trump,2020-08-13,0.47684527898213125
2.0,Texas,Trump,2020-08-13,0.45177426583003544
3.0,Texas,Trump,2020-08-13,0.46501527848560414
4.0,Texas,Trump,2020-08-13,0.49758946082276245
5.0,Texas,Trump,2020-08-13,0.42401710204324705
6.0,Texas,Trump,2020-08-13,0.4667766098005798
7.0,Texas,Trump,2020-08-13,0.45053177925723525
8.0,Texas,Trump,2020-08-13,0.4665618208621123
9.0,Texas,Trump,2020-08-13,0.4615361121403122
10.0,Texas,Trump,2020-08-13,0.44882842252185756
11.0,Texas,Trump,2020-08-13,0.48971552979655486
12.0,Texas,Trump,2020-08-13,0.4604191266562908
13.0,Texas,Trump,2020-08-13,0.4417677503151806
14.0,Texas,Trump,2020-08-13,0.5079642326647732
15.0,Texas,Trump,2020-08-13,0.46541823692062945
16.0,Texas,Trump,2020-08-13,0.43957319616706636
17.0,Texas,Trump,2020-08-13,0.4102220710403019
18.0,Texas,Trump,2020-08-13,0.4667821840634531
19.0,Texas,Trump,2020-08-13,0.4524258182248981
20.0,Texas,Trump,2020-08-13,0.45822510751616985
21.0,Texas,Trump,2020-08-13,0.5141387034829052
22.0,Texas,Trump,2020-08-13,0.46325066456773956
23.0,Texas,Trump,2020-08-13,0.4784868435503933
24.0,Texas,Trump,2020-08-13,0.46118780371668594
25.0,Texas,Trump,2020-08-13,0.46109929280435324
26.0,Texas,Trump,2020-08-13,0.46732608979888635
27.0,Texas,Trump,2020-08-13,0.4530121540298171
28.0,Texas,Trump,2020-08-13,0.44970973759085403
29.0,Texas,Trump,2020-08-13,0.44981655464493703
30.0,Texas,Trump,2020-08-13,0.4594132881907441
31.0,Texas,Trump,2020-08-13,0.4722013719500121
32.0,Texas,Trump,2020-08-13,0.46249715238786354
33.0,Texas,Trump,2020-08-13,0.4781209759655433
34.0,Texas,Trump,2020-08-13,0.4741383109475303
35.0,Texas,Trump,2020-08-13,0.45578153469590355
36.0,Texas,Trump,2020-08-13,0.4754712416398416
37.0,Texas,Trump,2020-08-13,0.4921179348634972
38.0,Texas,Trump,2020-08-13,0.46016642837956073
39.0,Texas,Trump,2020-08-13,0.4492992909151563
40.0,Texas,Trump,2020-08-13,0.48508570646088456
41.0,Texas,Trump,2020-08-13,0.46485137033383034
42.0,Texas,Trump,2020-08-13,0.514476471274134
43.0,Texas,Trump,2020-08-13,0.5064696153523244
44.0,Texas,Trump,2020-08-13,0.47955376526485705
45.0,Texas,Trump,2020-08-13,0.477201246618242
46.0,Texas,Trump,2020-08-13,0.4730957245900715
47.0,Texas,Trump,2020-08-13,0.4366068183956408
48.0,Texas,Trump,2020-08-13,0.4725906596900375
49.0,Texas,Trump,2020-08-13,0.47678474671167803
50.0,Texas,Trump,2020-08-13,0.4750656704118598
51.0,Texas,Trump,2020-08-13,0.4134674568701695
52.0,Texas,Trump,2020-08-13,0.45159507560899315
53.0,Texas,Trump,2020-08-13,0.4654724708459797
54.0,Texas,Trump,2020-08-13,0.4460223152836209
55.0,Texas,Trump,2020-08-13,0.4898513996736767
56.0,Texas,Trump,2020-08-13,0.45794285556151865
57.0,Texas,Trump,2020-08-13,0.45487466042343594
58.0,Texas,Trump,2020-08-13,0.4610467643580057
59.0,Texas,Trump,2020-08-13,0.45247017574865206
60.0,Texas,Trump,2020-08-13,0.5209961059176316
61.0,Texas,Trump,2020-08-13,0.4646088568397461
62.0,Texas,Trump,2020-08-13,0.47869119555106904
63.0,Texas,Trump,2020-08-13,0.44844015700461265
64.0,Texas,Trump,2020-08-13,0.5085228847958078
65.0,Texas,Trump,2020-08-13,0.4715748287083363
66.0,Texas,Trump,2020-08-13,0.47266049351861905
67.0,Texas,Trump,2020-08-13,0.451778421607723
68.0,Texas,Trump,2020-08-13,0.463636511027806
69.0,Texas,Trump,2020-08-13,0.4682039737091702
70.0,Texas,Trump,2020-08-13,0.43840344168121725
71.0,Texas,Trump,2020-08-13,0.46697048648473355
72.0,Texas,Trump,2020-08-13,0.44081636874115393
73.0,Texas,Trump,2020-08-13,0.4270098016627131
74.0,Texas,Trump,2020-08-13,0.4647440979838647
75.0,Texas,Trump,2020-08-13,0.46908997690079457
76.0,Texas,Trump,2020-08-13,0.4798293411824301
77.0,Texas,Trump,2020-08-13,0.4336926481260619
78.0,Texas,Trump,2020-08-13,0.49518337656095224
79.0,Texas,Trump,2020-08-13,0.40491624980692054
80.0,Texas,Trump,2020-08-13,0.5001211047756148
81.0,Texas,Trump,2020-08-13,0.4545723521657767
82.0,Texas,Trump,2020-08-13,0.48498330730978284
83.0,Texas,Trump,2020-08-13,0.43240169638349957
84.0,Texas,Trump,2020-08-13,0.477522301395577
85.0,Texas,Trump,2020-08-13,0.47811341483904857
86.0,Texas,Trump,2020-08-13,0.44108094823538097
87.0,Texas,Trump,2020-08-13,0.468129525483044
88.0,Texas,Trump,2020-08-13,0.4854740010462375
89.0,Texas,Trump,2020-08-13,0.48494046048717054
90.0,Texas,Trump,2020-08-13,0.45708423944960985
91.0,Texas,Trump,2020-08-13,0.47269848572346673
92.0,Texas,Trump,2020-08-13,0.45893995991681774
93.0,Texas,Trump,2020-08-13,0.4686163354568783
94.0,Texas,Trump,2020-08-13,0.4754816272003419
95.0,Texas,Trump,2020-08-13,0.4742729170499819
96.0,Texas,Trump,2020-08-13,0.4750622535114488
97.0,Texas,Trump,2020-08-13,0.4563616147111619
98.0,Texas,Trump,2020-08-13,0.48827956242579945
99.0,Texas,Trump,2020-08-13,0.4725789300142762
100.0,Texas,Trump,2020-08-13,0.46692562046434805
1.0,Texas,Trump,2020-08-13,0.4603284335030219
2.0,Texas,Trump,2020-08-13,0.4479658976274781
3.0,Texas,Trump,2020-08-13,0.46662164175544635
4.0,Texas,Trump,2020-08-13,0.4628282607214474
5.0,Texas,Trump,2020-08-13,0.4776837034942897
6.0,Texas,Trump,2020-08-13,0.4701443359505546
7.0,Texas,Trump,2020-08-13,0.4778946176814136
8.0,Texas,Trump,2020-08-13,0.49899557241052317
9.0,Texas,Trump,2020-08-13,0.4570982362091774
10.0,Texas,Trump,2020-08-13,0.4878857761524492
11.0,Texas,Trump,2020-08-13,0.43281859459989047
12.0,Texas,Trump,2020-08-13,0.4756176207282297
13.0,Texas,Trump,2020-08-13,0.4592550560026211
14.0,Texas,Trump,2020-08-13,0.4557436666823465
15.0,Texas,Trump,2020-08-13,0.48290914032468135
16.0,Texas,Trump,2020-08-13,0.4730028157560244
17.0,Texas,Trump,2020-08-13,0.392499775168544
18.0,Texas,Trump,2020-08-13,0.51309698628714
19.0,Texas,Trump,2020-08-13,0.46516950106702104
20.0,Texas,Trump,2020-08-13,0.47656285378297625
21.0,Texas,Trump,2020-08-13,0.48711553759431825
22.0,Texas,Trump,2020-08-13,0.48651825635221946
23.0,Texas,Trump,2020-08-13,0.48079241943526446
24.0,Texas,Trump,2020-08-13,0.4721255441379382
25.0,Texas,Trump,2020-08-13,0.49877097447020224
26.0,Texas,Trump,2020-08-13,0.4994125318615603
27.0,Texas,Trump,2020-08-13,0.47576933093302887
28.0,Texas,Trump,2020-08-13,0.38488080107618844
29.0,Texas,Trump,2020-08-13,0.45027197733036367
30.0,Texas,Trump,2020-08-13,0.4544406674182587
31.0,Texas,Trump,2020-08-13,0.5176872417414653
32.0,Texas,Trump,2020-08-13,0.43899841766723574
33.0,Texas,Trump,2020-08-13,0.4516332638583155
34.0,Texas,Trump,2020-08-13,0.4379656069419414
35.0,Texas,Trump,2020-08-13,0.49786530857412603
36.0,Texas,Trump,2020-08-13,0.49442517093317545
37.0,Texas,Trump,2020-08-13,0.4632393554965964
38.0,Texas,Trump,2020-08-13,0.45479865824188015
39.0,Texas,Trump,2020-08-13,0.5070566692473671
40.0,Texas,Trump,2020-08-13,0.47193658434822255
41.0,Texas,Trump,2020-08-13,0.4544264360173391
42.0,Texas,Trump,2020-08-13,0.4492112607499852
43.0,Texas,Trump,2020-08-13,0.487166395017104
44.0,Texas,Trump,2020-08-13,0.47789611114672326
45.0,Texas,Trump,2020-08-13,0.46987291342979043
46.0,Texas,Trump,2020-08-13,0.4931809237608137
47.0,Texas,Trump,2020-08-13,0.42220576550928324
48.0,Texas,Trump,2020-08-13,0.47114811364568254
49.0,Texas,Trump,2020-08-13,0.44530539154565746
50.0,Texas,Trump,2020-08-13,0.4422396958740873
51.0,Texas,Trump,2020-08-13,0.435971689341552
52.0,Texas,Trump,2020-08-13,0.4729137885512741
53.0,Texas,Trump,2020-08-13,0.4599399373521359
54.0,Texas,Trump,2020-08-13,0.4893090459792503
55.0,Texas,Trump,2020-08-13,0.4967652635053296
56.0,Texas,Trump,2020-08-13,0.4827714103270313
57.0,Texas,Trump,2020-08-13,0.5167000520788961
58.0,Texas,Trump,2020-08-13,0.4769653324754179
59.0,Texas,Trump,2020-08-13,0.44307230325584235
60.0,Texas,Trump,2020-08-13,0.4495014543144885
61.0,Texas,Trump,2020-08-13,0.47145378965538254
62.0,Texas,Trump,2020-08-13,0.47742467593712123
63.0,Texas,Trump,2020-08-13,0.45159899227395944
64.0,Texas,Trump,2020-08-13,0.48500042914362834
65.0,Texas,Trump,2020-08-13,0.49722693074074603
66.0,Texas,Trump,2020-08-13,0.4748700934886858
67.0,Texas,Trump,2020-08-13,0.4553989331458049
68.0,Texas,Trump,2020-08-13,0.4600778999711164
69.0,Texas,Trump,2020-08-13,0.44734861134699894
70.0,Texas,Trump,2020-08-13,0.48840326652562555
71.0,Texas,Trump,2020-08-13,0.4638640458392475
72.0,Texas,Trump,2020-08-13,0.4575989403731638
73.0,Texas,Trump,2020-08-13,0.4633944310657033
74.0,Texas,Trump,2020-08-13,0.4891109865400835
75.0,Texas,Trump,2020-08-13,0.44151593800705996
76.0,Texas,Trump,2020-08-13,0.45360967062080565
77.0,Texas,Trump,2020-08-13,0.4716635236944323
78.0,Texas,Trump,2020-08-13,0.47370126906547433
79.0,Texas,Trump,2020-08-13,0.4674001922206555
80.0,Texas,Trump,2020-08-13,0.48979942951322886
81.0,Texas,Trump,2020-08-13,0.46775737994856836
82.0,Texas,Trump,2020-08-13,0.45817549980395006
83.0,Texas,Trump,2020-08-13,0.46570192899522644
84.0,Texas,Trump,2020-08-13,0.4586797017423352
85.0,Texas,Trump,2020-08-13,0.47657214223917455
86.0,Texas,Trump,2020-08-13,0.4965894468089935
87.0,Texas,Trump,2020-08-13,0.46250126764869226
88.0,Texas,Trump,2020-08-13,0.4605473339513355
89.0,Texas,Trump,2020-08-13,0.45706158345307835
90.0,Texas,Trump,2020-08-13,0.43995251114692674
91.0,Texas,Trump,2020-08-13,0.44962443913943445
92.0,Texas,Trump,2020-08-13,0.479779316517709
93.0,Texas,Trump,2020-08-13,0.47316234527856643
94.0,Texas,Trump,2020-08-13,0.4901439627370068
95.0,Texas,Trump,2020-08-13,0.47225290199743375
96.0,Texas,Trump,2020-08-13,0.4607889802378949
97.0,Texas,Trump,2020-08-13,0.47032585209006644
98.0,Texas,Trump,2020-08-13,0.472737926682324
99.0,Texas,Trump,2020-08-13,0.4587493661845357
100.0,Texas,Trump,2020-08-13,0.4850086396998564
1.0,Texas,Trump,2020-08-16,0.46802771057461734
2.0,Texas,Trump,2020-08-16,0.45794509519132215
3.0,Texas,Trump,2020-08-16,0.48519279810533367
4.0,Texas,Trump,2020-08-16,0.4471051596112114
5.0,Texas,Trump,2020-08-16,0.4807856019224214
6.0,Texas,Trump,2020-08-16,0.4435457844166645
7.0,Texas,Trump,2020-08-16,0.44589837383496717
8.0,Texas,Trump,2020-08-16,0.4832986923275738
9.0,Texas,Trump,2020-08-16,0.4944654460303276
10.0,Texas,Trump,2020-08-16,0.4739105212712634
11.0,Texas,Trump,2020-08-16,0.4593706007925729
12.0,Texas,Trump,2020-08-16,0.5011690672073483
13.0,Texas,Trump,2020-08-16,0.4701380566737968
14.0,Texas,Trump,2020-08-16,0.452176662317362
15.0,Texas,Trump,2020-08-16,0.46067184719343435
16.0,Texas,Trump,2020-08-16,0.4480159296073509
17.0,Texas,Trump,2020-08-16,0.48963667657989374
18.0,Texas,Trump,2020-08-16,0.41606100483542846
19.0,Texas,Trump,2020-08-16,0.4525809643273981
20.0,Texas,Trump,2020-08-16,0.4568109210588802
21.0,Texas,Trump,2020-08-16,0.45405524124814306
22.0,Texas,Trump,2020-08-16,0.46372854155652365
23.0,Texas,Trump,2020-08-16,0.48122305951087896
24.0,Texas,Trump,2020-08-16,0.43761522071395104
25.0,Texas,Trump,2020-08-16,0.44901591716511224
26.0,Texas,Trump,2020-08-16,0.4705734607703187
27.0,Texas,Trump,2020-08-16,0.45899082231756017
28.0,Texas,Trump,2020-08-16,0.5248156192506411
29.0,Texas,Trump,2020-08-16,0.43919377485295763
30.0,Texas,Trump,2020-08-16,0.46952636199406594
31.0,Texas,Trump,2020-08-16,0.49963275819958464
32.0,Texas,Trump,2020-08-16,0.4605169130560458
33.0,Texas,Trump,2020-08-16,0.49296778758299303
34.0,Texas,Trump,2020-08-16,0.4666347698977346
35.0,Texas,Trump,2020-08-16,0.47994112946391165
36.0,Texas,Trump,2020-08-16,0.4786053030298747
37.0,Texas,Trump,2020-08-16,0.446275638258814
38.0,Texas,Trump,2020-08-16,0.4808730237853891
39.0,Texas,Trump,2020-08-16,0.47764354258994024
40.0,Texas,Trump,2020-08-16,0.485775594975205
41.0,Texas,Trump,2020-08-16,0.4653711010859458
42.0,Texas,Trump,2020-08-16,0.5067794175793473
43.0,Texas,Trump,2020-08-16,0.4897039071482886
44.0,Texas,Trump,2020-08-16,0.443581618425
45.0,Texas,Trump,2020-08-16,0.476034774787364
46.0,Texas,Trump,2020-08-16,0.4692802999655631
47.0,Texas,Trump,2020-08-16,0.4974869399710327
48.0,Texas,Trump,2020-08-16,0.4737638130253951
49.0,Texas,Trump,2020-08-16,0.4848430485739015
50.0,Texas,Trump,2020-08-16,0.4636185083598568
51.0,Texas,Trump,2020-08-16,0.4360554353099333
52.0,Texas,Trump,2020-08-16,0.47897261407367575
53.0,Texas,Trump,2020-08-16,0.4571114382194658
54.0,Texas,Trump,2020-08-16,0.47532315474295367
55.0,Texas,Trump,2020-08-16,0.45866385234821094
56.0,Texas,Trump,2020-08-16,0.45992511568228617
57.0,Texas,Trump,2020-08-16,0.46800907189880586
58.0,Texas,Trump,2020-08-16,0.4451238226008804
59.0,Texas,Trump,2020-08-16,0.4443975575695504
60.0,Texas,Trump,2020-08-16,0.4609839841170894
61.0,Texas,Trump,2020-08-16,0.4483765205733033
62.0,Texas,Trump,2020-08-16,0.44746213115224487
63.0,Texas,Trump,2020-08-16,0.4441690552821757
64.0,Texas,Trump,2020-08-16,0.4812541576104029
65.0,Texas,Trump,2020-08-16,0.47001575895843867
66.0,Texas,Trump,2020-08-16,0.46525739272118555
67.0,Texas,Trump,2020-08-16,0.46617704486490547
68.0,Texas,Trump,2020-08-16,0.4829707003593176
69.0,Texas,Trump,2020-08-16,0.4616604399299282
70.0,Texas,Trump,2020-08-16,0.4380016067062712
71.0,Texas,Trump,2020-08-16,0.46947557831271036
72.0,Texas,Trump,2020-08-16,0.47035089309042977
73.0,Texas,Trump,2020-08-16,0.47169650232405713
74.0,Texas,Trump,2020-08-16,0.488279476636529
75.0,Texas,Trump,2020-08-16,0.4341262151873976
76.0,Texas,Trump,2020-08-16,0.45754650467151997
77.0,Texas,Trump,2020-08-16,0.44731166007569567
78.0,Texas,Trump,2020-08-16,0.4917324321187247
79.0,Texas,Trump,2020-08-16,0.4594280566531162
80.0,Texas,Trump,2020-08-16,0.4521083041283775
81.0,Texas,Trump,2020-08-16,0.4691414111551139
82.0,Texas,Trump,2020-08-16,0.4486391718548378
83.0,Texas,Trump,2020-08-16,0.48175866580289434
84.0,Texas,Trump,2020-08-16,0.4623141366041834
85.0,Texas,Trump,2020-08-16,0.47799255596991225
86.0,Texas,Trump,2020-08-16,0.4509845792594527
87.0,Texas,Trump,2020-08-16,0.4435909411394249
88.0,Texas,Trump,2020-08-16,0.4834999336382517
89.0,Texas,Trump,2020-08-16,0.4791064467596539
